grid_id	x	y	agb_ton_ha
14120	580680.354	1560511.428	17.8
14121	580986.9952	1560510.08199999	11.1999999999999
14122	581293.636599999	1560508.73999999	12.47
14123	581600.278199999	1560507.402	25.0399999999999
14163	568416.405999999	1560872.99399999	7.93
14164	568723.034699999	1560871.5	8.97
14165	569029.663599999	1560870.01	7.42
14166	569336.2928	1560868.52399999	9.27
14167	569642.922099999	1560867.04099999	10.5399999999999
14168	569949.5516	1560865.56199999	10.96
14169	570256.1814	1560864.087	14.8699999999999
14170	570562.8114	1560862.61599999	23.28
14171	570869.441499999	1560861.148	10.33
14172	571176.072	1560859.68399999	7.96
14173	571482.702599999	1560858.22299999	9.02
14174	571789.3334	1560856.76699999	17.52
14175	572095.9644	1560855.314	21.68
14176	572402.595699999	1560853.864	20.2899999999999
14177	572709.2271	1560852.41899999	39.49
14178	573015.8588	1560850.97699999	17.8099999999999
14179	573322.4906	1560849.539	23.7899999999999
14180	573629.122699999	1560848.104	13.42
14181	573935.755099999	1560846.674	9.77999999999999
14182	574242.387699999	1560845.24699999	10.6099999999999
14183	574549.0204	1560843.823	16.01
14184	574855.653399999	1560842.404	20.51
14185	575162.286599999	1560840.98799999	13.39
14186	575468.92	1560839.57599999	14.38
14187	575775.553599999	1560838.16699999	12.88
14188	576082.1875	1560836.762	10.85
14189	576388.821499999	1560835.361	8.77999999999999
14190	576695.455799999	1560833.96399999	8.77999999999999
14191	577002.0903	1560832.57	7.58
14192	577308.7251	1560831.17999999	10.7899999999999
14193	577615.3601	1560829.79399999	23.0
14194	577921.995299999	1560828.412	15.17
14195	578228.630699999	1560827.033	28.25
14196	578535.266399999	1560825.658	13.21
14197	578841.9022	1560824.286	12.44
14198	579148.5383	1560822.918	14.22
14199	579455.174699999	1560821.554	13.07
14200	579761.811199999	1560820.19399999	14.26
14201	580068.447999999	1560818.83799999	23.23
14202	580375.084999999	1560817.485	28.25
14203	580681.7223	1560816.13599999	17.51
14204	580988.359799999	1560814.79	11.97
14205	581294.9976	1560813.448	13.38
14206	581601.635499999	1560812.11	12.94
14246	568111.2966	1561179.18699999	7.65
14247	568417.921399999	1561177.689	7.0
14248	568724.546399999	1561176.19599999	7.37
14249	569031.171699999	1561174.706	10.4
14250	569337.797099999	1561173.21999999	9.47
14251	569644.422799999	1561171.73799999	8.99
14252	569951.048599999	1561170.259	10.16
14253	570257.674699999	1561168.78399999	7.35
14254	570564.300999999	1561167.313	10.17
14255	570870.927499999	1561165.84499999	21.26
14256	571177.554299999	1561164.381	8.77999999999999
14257	571484.181199999	1561162.921	8.69
14258	571790.8083	1561161.46399999	10.69
14259	572097.435599999	1561160.012	28.6499999999999
14260	572404.063199999	1561158.563	21.0799999999999
14261	572710.690999999	1561157.117	29.6999999999999
14262	573017.318899999	1561155.67599999	26.26
14263	573323.947099999	1561154.23799999	24.51
14264	573630.575599999	1561152.804	10.83
14265	573937.2042	1561151.37299999	14.42
14266	574243.8331	1561149.94599999	19.9899999999999
14267	574550.462199999	1561148.523	21.05
14268	574857.091499999	1561147.104	14.83
14269	575163.721	1561145.688	15.26
14270	575470.350699999	1561144.276	20.28
14271	575776.9806	1561142.868	17.64
14272	576083.6108	1561141.46299999	15.64
14273	576390.2412	1561140.06199999	24.77
14274	576696.871799999	1561138.665	24.77
14275	577003.5026	1561137.272	32.07
14276	577310.1337	1561135.88199999	17.84
14277	577616.765	1561134.496	16.34
14278	577923.3965	1561133.114	11.17
14279	578230.0283	1561131.735	13.82
14280	578536.6602	1561130.36	14.48
14281	578843.2924	1561128.989	15.96
14282	579149.9248	1561127.62199999	23.3
14283	579456.557499999	1561126.25799999	13.99
14284	579763.1903	1561124.898	13.8699999999999
14285	580069.8235	1561123.54099999	20.03
14286	580376.456899999	1561122.189	18.6
14287	580683.090399999	1561120.84	22.8299999999999
14288	580989.7242	1561119.495	15.46
14289	581296.358299999	1561118.15299999	11.82
14290	581602.9925	1561116.81499999	14.1
14330	568112.815399999	1561483.878	11.33
14331	568419.4366	1561482.381	10.26
14332	568726.0579	1561480.888	8.61999999999999
14333	569032.679499999	1561479.398	10.1
14334	569339.3013	1561477.912	10.21
14335	569645.923199999	1561476.42999999	7.57
14336	569952.545399999	1561474.952	9.96
14337	570259.1679	1561473.47699999	14.93
14338	570565.7905	1561472.006	17.4699999999999
14339	570872.4133	1561470.539	15.5
14340	571179.0363	1561469.07499999	12.47
14341	571485.659499999	1561467.61499999	7.29
14342	571792.283	1561466.15899999	15.69
14343	572098.906599999	1561464.706	19.87
14344	572405.530499999	1561463.25699999	18.4899999999999
14345	572712.1546	1561461.81199999	25.27
14346	573018.7789	1561460.371	24.1999999999999
14347	573325.403399999	1561458.93299999	27.1999999999999
14348	573632.028199999	1561457.499	13.33
14349	573938.653099999	1561456.06899999	15.16
14350	574245.2783	1561454.64199999	23.92
14351	574551.9037	1561453.219	17.12
14352	574858.5293	1561451.8	28.02
14353	575165.155099999	1561450.385	16.19
14354	575471.7811	1561448.97299999	15.84
14355	575778.4074	1561447.56499999	15.92
14356	576085.0339	1561446.161	15.47
14357	576391.660599999	1561444.76	15.09
14358	576698.2876	1561443.36299999	15.09
14359	577004.914699999	1561441.96999999	35.0499999999999
14360	577311.542099999	1561440.58	30.5599999999999
14361	577618.169699999	1561439.19399999	36.9399999999999
14362	577924.797499999	1561437.81199999	26.07
14363	578231.425599999	1561436.43399999	16.9699999999999
14364	578538.0539	1561435.05899999	24.12
14365	578844.6824	1561433.688	21.12
14366	579151.3111	1561432.32099999	30.0599999999999
14367	579457.9401	1561430.958	18.0399999999999
14368	579764.569299999	1561429.59799999	15.0299999999999
14369	580071.198699999	1561428.242	22.8099999999999
14370	580377.828399999	1561426.88899999	14.8599999999999
14371	580684.4583	1561425.54	15.44
14372	580991.0884	1561424.195	21.91
14373	581297.7188	1561422.854	19.2899999999999
14374	581604.3493	1561421.516	10.9
14414	567807.716899999	1561790.067	6.19
14415	568114.334099999	1561788.567	8.65
14416	568420.9516	1561787.07	9.16
14417	568727.569299999	1561785.577	7.37
14418	569034.187099999	1561784.087	11.35
14419	569340.805199999	1561782.601	17.26
14420	569647.4235	1561781.11899999	15.35
14421	569954.042099999	1561779.641	15.55
14422	570260.660799999	1561778.16699999	12.8
14423	570567.279699999	1561776.69599999	15.25
14424	570873.898799999	1561775.229	12.27
14425	571180.5182	1561773.76499999	12.3599999999999
14426	571487.137699999	1561772.30499999	16.55
14427	571793.757499999	1561770.84899999	11.1099999999999
14428	572100.377399999	1561769.397	15.18
14429	572406.9976	1561767.948	27.3
14430	572713.618	1561766.503	27.89
14431	573020.238699999	1561765.06199999	25.59
14432	573326.8595	1561763.625	29.4499999999999
14433	573633.4806	1561762.191	26.9699999999999
14434	573940.101799999	1561760.76099999	11.16
14435	574246.723299999	1561759.33499999	22.2399999999999
14436	574553.344999999	1561757.912	28.2899999999999
14437	574859.966899999	1561756.493	15.76
14438	575166.589	1561755.07799999	25.28
14439	575473.2114	1561753.66599999	17.02
14440	575779.834	1561752.25799999	15.46
14441	576086.4568	1561750.854	13.1199999999999
14442	576393.0799	1561749.45399999	19.4499999999999
14443	576699.7031	1561748.057	19.4499999999999
14444	577006.3266	1561746.664	20.2399999999999
14445	577312.9503	1561745.27499999	39.85
14446	577619.5742	1561743.88899999	38.9699999999999
14447	577926.1983	1561742.50699999	34.4399999999999
14448	578232.8227	1561741.12899999	36.07
14449	578539.447299999	1561739.75499999	24.2899999999999
14450	578846.072099999	1561738.384	25.0399999999999
14451	579152.697099999	1561737.01699999	17.89
14452	579459.322399999	1561735.654	16.0799999999999
14453	579765.947999999	1561734.29399999	23.53
14454	580072.573699999	1561732.938	27.1499999999999
14455	580379.199699999	1561731.58599999	23.18
14456	580685.8259	1561730.23699999	23.98
14457	580992.4523	1561728.89299999	22.18
14458	581299.079	1561727.55199999	29.12
14500	567809.238999999	1562094.75099999	24.12
14501	568115.852599999	1562093.25099999	10.41
14502	568422.4664	1562091.75399999	10.75
14503	568729.080399999	1562090.262	7.59
14504	569035.6946	1562088.772	10.39
14505	569342.309	1562087.287	7.55
14506	569648.923599999	1562085.80499999	8.67
14507	569955.5385	1562084.327	18.8799999999999
14508	570262.1535	1562082.85299999	23.34
14509	570568.7687	1562081.38199999	22.07
14510	570875.3841	1562079.915	14.26
14511	571181.999799999	1562078.452	13.55
14512	571488.6156	1562076.992	8.83
14513	571795.2317	1562075.536	7.11
14514	572101.847999999	1562074.084	20.85
14515	572408.4645	1562072.63599999	28.85
14516	572715.081299999	1562071.191	19.75
14517	573021.698199999	1562069.75	23.52
14518	573328.315399999	1562068.313	27.3999999999999
14519	573634.9327	1562066.87899999	25.0599999999999
14520	573941.5503	1562065.449	32.42
14521	574248.1681	1562064.023	25.9499999999999
14522	574554.7861	1562062.601	31.0599999999999
14523	574861.4043	1562061.182	28.19
14524	575168.0228	1562059.76699999	28.42
14525	575474.641399999	1562058.35599999	16.67
14526	575781.260299999	1562056.948	13.51
14527	576087.8795	1562055.54399999	23.16
14528	576394.4989	1562054.144	37.6
14529	576701.1184	1562052.74799999	37.6
14530	577007.7382	1562051.35499999	38.52
14531	577314.3582	1562049.966	30.28
14532	577620.9784	1562048.58	41.0799999999999
14533	577927.598899999	1562047.199	32.75
14534	578234.219599999	1562045.82099999	39.89
14535	578540.8405	1562044.44699999	33.39
14536	578847.4616	1562043.07599999	17.42
14537	579154.082999999	1562041.709	14.1999999999999
14538	579460.7046	1562040.34599999	9.26
14539	579767.326499999	1562038.98699999	12.59
14540	580073.9485	1562037.631	12.21
14541	580380.570799999	1562036.279	14.8
14542	580687.1933	1562034.931	26.8799999999999
14543	580993.815999999	1562033.58599999	23.5799999999999
14544	581300.439	1562032.245	26.34
14585	567504.1513	1562400.93599999	13.6199999999999
14586	567810.761	1562399.432	15.6
14587	568117.370899999	1562397.932	10.05
14588	568423.981	1562396.43599999	8.71
14589	568730.591299999	1562394.94299999	8.56
14590	569037.2018	1562393.45399999	8.3
14591	569343.812599999	1562391.968	10.92
14592	569650.4235	1562390.48699999	14.31
14593	569957.0346	1562389.009	17.98
14594	570263.645999999	1562387.53499999	26.82
14595	570570.257499999	1562386.064	31.6299999999999
14596	570876.869199999	1562384.59799999	14.39
14597	571183.4812	1562383.135	10.05
14598	571490.0934	1562381.675	12.94
14599	571796.705799999	1562380.21999999	9.94999999999999
14600	572103.318399999	1562378.76799999	9.02999999999999
14601	572409.931199999	1562377.32	21.82
14602	572716.544299999	1562375.875	25.2399999999999
14603	573023.157499999	1562374.43399999	25.43
14604	573329.770999999	1562372.99699999	27.77
14605	573636.3847	1562371.564	27.41
14606	573942.998499999	1562370.134	33.6099999999999
14607	574249.6127	1562368.708	25.35
14608	574556.226999999	1562367.286	27.18
14609	574862.841499999	1562365.868	25.43
14610	575169.456299999	1562364.45299999	28.96
14611	575476.071299999	1562363.04199999	20.6299999999999
14612	575782.686499999	1562361.634	17.48
14613	576089.302	1562360.23099999	29.6499999999999
14614	576395.9176	1562358.831	38.3599999999999
14615	576702.5335	1562357.43399999	27.0
14616	577009.1496	1562356.04199999	27.0
14617	577315.765899999	1562354.65299999	18.42
14618	577622.3824	1562353.26799999	36.4799999999999
14619	577928.999199999	1562351.88599999	33.63
14620	578235.6162	1562350.509	40.03
14621	578542.2334	1562349.135	33.32
14622	578848.850899999	1562347.76499999	20.46
14623	579155.4686	1562346.398	10.58
14624	579462.086499999	1562345.03499999	13.68
14625	579768.7047	1562343.67599999	13.16
14626	580075.322999999	1562342.32	11.9499999999999
14627	580381.9416	1562340.969	11.65
14628	580688.560399999	1562339.621	14.25
14670	567199.070999999	1562707.12	10.17
14671	567505.6768	1562705.61299999	13.85
14672	567812.2828	1562704.10899999	8.68
14673	568118.888999999	1562702.60899999	9.69999999999999
14674	568425.4954	1562701.11299999	9.1
14675	568732.1021	1562699.62	9.81
14676	569038.708899999	1562698.13199999	7.9
14677	569345.3159	1562696.647	10.06
14678	569651.9231	1562695.165	9.35
14679	569958.5306	1562693.688	7.95
14680	570265.1382	1562692.21399999	13.6
14681	570571.746099999	1562690.743	27.9499999999999
14682	570878.354099999	1562689.277	20.7199999999999
14683	571184.962399999	1562687.814	22.09
14684	571491.5709	1562686.35499999	14.55
14685	571798.1796	1562684.89999999	10.15
14686	572104.788599999	1562683.448	10.49
14687	572411.397699999	1562682.0	15.6
14688	572718.0071	1562680.556	22.9499999999999
14689	573024.616599999	1562679.11499999	28.76
14690	573331.2264	1562677.678	30.5799999999999
14691	573637.8364	1562676.245	22.0399999999999
14692	573944.4466	1562674.816	24.1
14693	574251.057	1562673.38999999	25.7199999999999
14694	574557.6676	1562671.968	30.9499999999999
14695	574864.2785	1562670.55	15.13
14696	575170.889599999	1562669.135	25.0599999999999
14697	575477.500899999	1562667.72399999	25.6299999999999
14698	575784.1125	1562666.317	18.94
14699	576090.7242	1562664.91299999	26.34
14700	576397.3362	1562663.51399999	27.42
14701	576703.9483	1562662.118	24.7399999999999
14702	577010.560799999	1562660.725	24.7399999999999
14703	577317.173399999	1562659.337	16.48
14704	577623.786199999	1562657.952	24.8599999999999
14705	577930.3993	1562656.57099999	34.67
14706	578237.0126	1562655.19299999	40.4099999999999
14707	578543.6262	1562653.81899999	35.07
14708	578850.239999999	1562652.449	36.3599999999999
14709	579156.854	1562651.083	13.43
14710	579463.4682	1562649.71999999	13.4499999999999
14711	579770.0827	1562648.361	11.99
14712	580076.697299999	1562647.006	10.55
14713	580383.3122	1562645.655	11.8
14714	580689.9274	1562644.307	13.96
14757	567200.5999	1563011.793	12.24
14758	567507.202	1563010.286	10.83
14759	567813.804299999	1563008.783	11.16
14760	568120.406899999	1563007.283	8.44
14761	568427.009599999	1563005.787	8.96
14762	568733.612599999	1563004.29499999	12.59
14763	569040.215699999	1563002.806	9.97
14764	569346.819	1563001.32099999	10.39
14765	569653.4226	1562999.84	14.74
14766	569960.0263	1562998.36199999	13.35
14767	570266.630299999	1562996.88899999	10.8599999999999
14768	570573.234399999	1562995.41899999	7.84
14769	570879.8388	1562993.952	25.48
14770	571186.443399999	1562992.48999999	23.28
14771	571493.0483	1562991.03099999	31.6999999999999
14772	571799.6533	1562989.57599999	6.22
14773	572106.258499999	1562988.124	11.65
14774	572412.863999999	1562986.67599999	11.1
14775	572719.469599999	1562985.232	23.0
14776	573026.0755	1562983.79199999	18.3
14777	573332.6816	1562982.35499999	21.0799999999999
14778	573639.287899999	1562980.922	20.78
14779	573945.894399999	1562979.493	30.62
14780	574252.501099999	1562978.06799999	25.67
14781	574559.108099999	1562976.64599999	21.01
14782	574865.7153	1562975.22799999	29.1999999999999
14783	575172.3227	1562973.813	33.7
14784	575478.9303	1562972.40299999	24.78
14785	575785.538199999	1562970.996	30.07
14786	576092.146199999	1562969.593	24.0799999999999
14787	576398.7545	1562968.19299999	18.8099999999999
14788	576705.363	1562966.797	16.6
14789	577011.971699999	1562965.405	16.6
14790	577318.580599999	1562964.01699999	12.09
14791	577625.1898	1562962.63199999	15.71
14792	577931.7992	1562961.25099999	25.84
14793	578238.4089	1562959.874	32.0399999999999
14794	578545.0187	1562958.5	35.2299999999999
14795	578851.628799999	1562957.131	34.56
14796	579158.2391	1562955.76399999	21.05
14797	579464.849599999	1562954.402	12.17
14798	579771.460399999	1562953.043	13.24
14799	580078.0714	1562951.688	12.05
14843	567202.1287	1563316.46299999	7.2
14844	567508.7271	1563314.956	8.42
14845	567815.3257	1563313.452	7.6
14846	568121.9246	1563311.95299999	11.43
14847	568428.523599999	1563310.45699999	25.92
14848	568735.122899999	1563308.965	17.6499999999999
14849	569041.7223	1563307.47699999	13.85
14850	569348.322	1563305.992	14.47
14851	569654.9218	1563304.51099999	17.5399999999999
14852	569961.5219	1563303.03399999	18.87
14853	570268.1221	1563301.56	10.8599999999999
14854	570574.722599999	1563300.09	9.88
14855	570881.3233	1563298.624	22.71
14856	571187.924299999	1563297.162	14.5299999999999
14857	571494.5254	1563295.70299999	23.7899999999999
14858	571801.1267	1563294.24799999	12.7899999999999
14859	572107.728299999	1563292.797	8.84
14860	572414.329999999	1563291.34899999	14.3699999999999
14861	572720.932	1563289.90599999	21.8
14862	573027.534199999	1563288.465	26.1499999999999
14863	573334.1365	1563287.029	21.1
14864	573640.739199999	1563285.59599999	17.59
14865	573947.341999999	1563284.16699999	29.2199999999999
14866	574253.944999999	1563282.742	33.43
